Start,End,Message
1/12/2015 15:22,1/12/2015 16:30,Tent check! Grace until 4:30. 
1/12/2015 19:52,1/13/2015 1:00,Tent check! Grace until 1am for the college football championship. 
1/13/2015 01:30,1/13/2015 2:30,Tent check! Grace until 2:30. 
1/13/2015 19:00,1/14/2015 10:00,[MBB vs. Miami]; Grace until 10am thanks to chilly and icy conditions. 
1/15/2015 16:30,1/15/2015 22:30,[WBB vs. VT]; Tent check! Women's basketball takes on Virginia Tech at 6:30 - go to the game! Grace is given until 10:30PM due to the game.
1/16/2015 01:45,1/16/2015 2:45,Tent check! Grace until 2:45. 
1/16/2015 06:45,1/16/2015 7:45,Tent check! Grace until 7:45. 
1/16/2015 13:02,1/16/2015 14:30,Tent check! Grace until 2:30. 
1/16/2015 16:12,1/16/2015 17:15,Tent check! Grace until 5:15. 
1/17/2015 03:40,1/17/2015 4:40,Tent check! Grace until 4:40AM. 
1/17/2015 11:00,1/17/2015 15:00,[MBB @ Louisville]; Grace has been given without a check until 3PM for the game! 
1/17/2015 18:10,1/17/2015 21:00,Thanks to everyone who came out to welcome the team back! Grace until 9PM. Big-time game on Monday need a loud crowd!
1/18/2015 02:45,1/18/2015 3:45,Tent check! Grace until 3:45am. 
1/18/2015 04:00,1/18/2015 5:00,Tent check! Grace until 5am. 
1/18/2015 07:07,1/18/2015 8:30,"Tent check! Grace until 8:30AM. Remember that night hours now end at 7:00AM, so the rest of Black Tenting (now through 11PM) will all be day hours.  "
1/18/2015 11:00,1/18/2015 17:00,[WBB vs. Miami]; Grace until 5:00PM. Go watch women's basketball take on Miami at 1:00 in Cameron! Remember this is an attendance game for Black Tents. 
1/19/2015 00:15,1/19/2015 1:15,Tent check! Grace until 1:15. 
1/19/2015 17:00,1/19/2015 23:00,[MBB vs. Pitt]; Grace until 11:00PM for the game. Come watch the Blue Devils take on Pitt in Cameron!
1/19/2015 23:30,1/20/2015 0:30,Tent check! Grace until 12:30AM.
1/20/2015 15:00,1/20/2015 16:00,Tent check! Grace until 4:00PM. 
1/20/2015 22:30,1/20/2015 23:30,Tent check! Grace until 11:30pm. 
1/21/2015 00:30,1/21/2015 1:30,Tent Check! Grace until 1:30am.
1/21/2015 02:00,1/21/2015 3:00,Tent Check! Grace until 3 am.
1/22/2015 06:45,1/22/2015 7:45,Tent Check! Grace until 7:45.
1/22/2015 15:00,1/22/2015 16:00,Tent check! Grace until 4PM. 
1/22/2015 18:05,1/22/2015 22:00,[WBB @ BC]; No check for grace. Grace is from now until 10PM for the away WBB game!
1/23/2015 01:15,1/23/2015 2:15,Tent check! Grace until 2:15. 
1/23/2015 19:25,1/23/2015 20:30,Tent check! Grace until 8:30PM. 
1/24/2015 03:00,1/24/2015 4:00,Tent check! Grace until 4:00AM. 
1/24/2015 14:45,1/24/2015 16:00,Tent check! Grace until 4:00PM. 
1/25/2015 12:15,1/25/2015 20:00,[MBB @ St. Johns]; [WBB @ UNC]; Tent check! Grace until 8pm for the Men's and Women's away games. Go Duke and GTHC!
1/27/2015 00:12,1/27/2015 1:15,Tent check! Grace until 1:15am. 
1/27/2015 15:00,1/27/2015 16:00,Tent check! Grace until 4PM. 
1/27/2015 23:45,1/28/2015 0:45,Tent Check! Grace until 12:45.
1/28/2015 09:29,1/28/2015 10:30,Tent check! Grace until 10:30.
1/28/2015 18:30,1/28/2015 23:00,[MBB @ ND]; Tent check! Grace until 11pm. Watch the Notre Dame game! 
1/29/2015 01:35,1/29/2015 9:30,Tent Check! Grace until 9:00 am. Stay warm!
1/29/2015 16:30,1/29/2015 22:30,[WBB vs. Pitt]; No check! Grace until 10:30PM for the women's game against Pittsburgh!
1/30/2015 06:09,1/30/2015 8:00,Tent check! Grace until 8:00am. 
1/31/2015 00:22,1/31/2015 9:00,"Tent Check! Grace until 8 am. Stay warm!; To accommodate the weekend bus schedule, grace is extended until 9:00am. Please inform your tent members!"
1/31/2015 12:33,1/31/2015 14:00,Tent check! Grace until 2PM. 
1/31/2015 18:00,1/31/2015 22:00,[MBB @ UVA]; No check! Grace until 10 for the UVa game. Need some good vibes tonight. Go Duke!
2/01/2015 00:32,2/1/2015 9:00,Celebratory grace until 9AM! 
2/02/2015 00:15,2/2/2015 1:15,Tent check! Grace until 1:15. 
2/02/2015 16:49,2/2/2015 23:00,[WBB vs. Louisville]; Tent check! Grace until 11PM. Women's hoops tonight versus Louisville  see you there!
2/02/2015 23:15,2/3/2015 0:15,Tent check! Grace until 12:15am. 
2/03/2015 00:56,2/3/2015 9:00,Tent check! Grace until 9am. 
2/03/2015 15:00,2/3/2015 16:00,"Tent check! Grace until 4PM. As a reminder, the Georgia Tech walk-up line does not get grace."
2/04/2015 00:45,2/4/2015 1:45,"Tent check! Grace until 1:45am. As a reminder, the Georgia Tech walk-up line does not have grace. "
2/04/2015 15:30,2/4/2015 16:30,Tent Check! Grace until 4:30 pm
2/04/2015 17:00,2/5/2015 0:00,[MBB vs GT]; Grace with no check for the MBB game against GT and postgame ceremony. Grace until midnight!
2/05/2015 00:20,2/5/2015 1:20,Tent check! Grace until 1:20:20 AM. 
2/05/2015 18:00,2/5/2015 22:00,[WBB @ Wake Forest]; Tenting grace has been given with no check until 10PM for the women's away game. Groups in the Notre Dame WUL will have grace from 7PM to 9PM. Line Monitors will not be out there to register new WUL groups during that time.
2/06/2015 00:41,2/6/2015 9:00,Tent check! Tents have grace until 9AM. Walk up line does not have grace. 
2/06/2015 17:01,2/6/2015 20:00,Tent check! Tents and Notre Dame walk-up line all have grace until 8PM. 
2/07/2015 03:00,2/7/2015 4:00,Tent check! Grace until 4 am.
2/07/2015 11:00,2/7/2015 17:30,[MBB vs. ND]; Great crowd and great win. Grace until 5:30!
2/08/2015 06:56,2/8/2015 8:00,Tent check! Grace until 8am.
2/08/2015 12:00,2/8/2015 18:00,"[WBB vs. Clemson]; Grace is given with no check from 12PM to 6PM today for the women's home game against Clemson at 4PM. Let's go, Duke!"
2/08/2015 23:15,2/9/2015 0:15,Tent check! Grace until 12:15am for tenters. Reminder: no grace for make-up p-checks.
2/09/2015 06:45,2/9/2015 7:45,Tent check and personal check 3 of 5! Grace until 7:45am for tenters. 
2/09/2015 15:48,2/9/2015 22:00,[MBB @ Florida St]; Grace is given with no check until 10PM due to lightning and the Florida State game. Let's go Duke! Stay dry!
2/11/2015 00:59,2/11/2015 2:00,Tent check! Grace until 2AM. 
2/11/2015 02:29,2/11/2015 3:30,Tent check! Grace until 3:30AM. 
2/11/2015 17:54,2/11/2015 23:00,"Tent check! Grace until next January, with the exception of P-checks. Stick around for free pancakes in K-Ville at 6!"
1/18/2016 10:14,1/18/2016 11:15,Tent Check! Grace until 11:15. No grace for Syracuse Walk-Up Line.
1/18/2016 16:40,1/19/2016 11:00,[MBB vs. Syracuse]; Grace until 2 hours after the game (around 11) BUT keep an eye out for another text after the game in case we extend grace due to the weather.; Grace extended until 10 AM due to weather.; Grace extended to 11 AM due to weather.
1/19/2016 12:38,1/19/2016 13:40,Tent check! Grace until 1:40.
1/19/2016 15:00,1/19/2016 16:00,Tent check! Grace until 4 pm! 
1/19/2016 18:58,1/20/2016 10:00,Grace until 10AM due to weather! 
1/20/2016 14:40,1/20/2016 15:40,Tent check! Grace until 3:40.
1/20/2016 16:15,1/20/2016 17:15,Tent check! Grace until 5:15! 
1/20/2016 20:20,1/20/2016 21:20,Tent check! Grace until 9:20
1/20/2016 23:22,1/21/2016 0:30,Tent check! Grace until 12:30
1/21/2016 01:53,1/21/2016 3:00,Tent check! Grace until 3AM. 
1/21/2016 13:00,1/21/2016 14:00,Tent check! Grace until 2PM
1/21/2016 17:25,1/21/2016 22:00,[WBB @ Clemson]; Tent check! Grace until 10PM due to the Women's basketball game
1/22/2016 01:36,1/24/2016 19:00,[WBB vs. UNC]; [MBB @ NC State]; Tent check! Grace until 5 PM on Friday (1/22)!; Grace extended until 7AM tomorrow (1/23) due to weather.; CORRECTION: Grace until 9 AM (1/23/15) to accommodate bus schedule.; Grace extended until Saturday (1/23) at 5 PM due to weather and the Men's basketball game vs. NC State at 2 PM.; Grace extended until Sunday (1/24) at 9 AM!; Grace extended until 7 PM on Sunday (1/24)! See you at the Women's basketball game against Carolina tomorrow at 3 PM! GTHC! 
1/24/2016 22:01,1/25/2016 9:00,Tent Check! Grace until 9 AM due to weather. 
1/25/2016 13:53,1/25/2016 15:00,Tent check! Grace until 3pm
1/25/2016 18:00,1/25/2016 22:00,[MBB @ Miami]; No check! Grace until 10pm! 
1/26/2016 00:00,1/26/2016 1:00,Tent check! Grace until 1 AM! 
1/26/2016 12:30,1/26/2016 13:30,Tent check! Grace until 1:30pm! 
1/26/2016 14:54,1/26/2016 16:00,Tent check! Grace until 4 pm
1/26/2016 19:00,1/26/2016 20:00,Tent check! Grace until 8 pm
1/26/2016 21:14,1/26/2016 22:15,Tent check! Grace until 10:15.
1/26/2016 23:30,1/27/2016 0:30,Tent check! Grace until 12:30 AM
1/27/2016 01:30,1/27/2016 2:30,Tent check! Grace until 2:30.
1/27/2016 13:30,1/27/2016 14:30,Tent check! Grace until 2:30. 
1/27/2016 22:10,1/27/2016 23:15,Tent check! Grace until 11:15 PM 
1/28/2016 04:00,1/28/2016 5:00,Tent check! Grace until 5 AM
1/28/2016 11:30,1/28/2016 12:30,Tent check! Grace until 12:30 PM. 
1/28/2016 18:00,1/28/2016 22:00,[WBB @ Pitt]
1/29/2016 14:00,1/29/2016 15:00,Tent check! Grace until 3 PM 
1/29/2016 16:27,1/29/2016 17:30,Tent check! Grace until 5:30PM
1/30/2016 03:00,1/30/2016 4:00,Tent check! Grace until 4 AM
1/31/2016 00:00,1/31/2016 1:00,Tent check! Grace until 1AM. 
1/31/2016 06:30,1/31/2016 7:30,Tent check! Grace until 7:30AM. 
1/31/2016 16:30,1/31/2016 17:30,Tent check! Grace until 5:30 pm! 
1/31/2016 23:45,2/1/2016 0:45,Tent check! Grace until 12:45. 
2/01/2016 01:15,2/1/2016 2:15,Tent check! Grace until 2:15 AM.
2/01/2016 16:00,2/1/2016 22:00,[WBB vs. ND]; Tent check! Grace until 10 pm
2/02/2016 00:00,2/2/2016 1:00,Tent check! Grace until 1 AM! 
2/02/2016 10:30,2/2/2016 11:30,Tent check! Grace until 11:30AM
2/02/2016 14:00,2/2/2016 15:00,Tent check! Grace until 3 PM. 
2/02/2016 19:42,2/3/2016 9:00,[MBB @ GT]; Tent check! Grace until midnight for the Georgia Tech game. Go Duke!; Big win! Grace extended until 9 AM! Get some sleep for the big games this weekend. Go Duke!
2/03/2016 15:25,2/3/2016 23:00,Tent check! Grace until 6 PM due to potential lightning in the area.; Grace extended until 11 PM due to potential lightning in the area. 
2/04/2016 01:07,2/4/2016 2:15,Tent check! Grace until 2:15AM. 
2/04/2016 02:40,2/4/2016 3:40,Tent check! Grace until 3:40AM
2/04/2016 12:45,2/4/2016 13:45,Tent check! Grace until 1:45.
2/04/2016 15:00,2/4/2016 16:00,Tent check! Grace until 4PM. 
2/04/2016 16:53,2/4/2016 23:00,[WBB vs. UVA]; Ten check! Grace until 11 PM for the women's basketball game! 
2/05/2016 03:12,2/5/2016 4:15,Tent check! Grace until 4:15 AM. 
2/06/2016 02:30,2/6/2016 3:30,Tent check! Grace until 3:30 AM. HOT CHOCOLATE IN K-VILLE! 
2/06/2016 11:49,2/6/2016 18:00,[MBB vs. NC State]; There will not be a tent check before the NC State game. Grace until 6 PM! Reminder that this game is an attendance event for Black Tenters. Text your friends to get to the game!
2/07/2016 03:00,2/7/2016 4:00,Tent check! Grace until 4 AM. 
2/07/2016 12:00,2/7/2016 23:30,[WBB @ Miami]; Tent check! Grace until 11:30 PM for the women's basketball game vs. Miami and the Super Bowl! 
2/08/2016 00:15,2/8/2016 1:15,Tent check! Grace until 1:15 AM. No grace for Louisville Walk Up Line. 
2/08/2016 08:00,2/8/2016 9:00,Tent check! Grace until 9 AM! 
2/08/2016 14:50,2/8/2016 23:00,[MBB vs. Louisville]; Tent check! Grace until 11 PM for the Louisville game. Go Duke!
2/09/2016 01:11,2/9/2016 2:15,Tent check! Grace until 2:15 AM! 
2/09/2016 19:20,2/9/2016 20:20,Tent check! Grace until 8:20 PM. 
2/09/2016 23:30,2/10/2016 0:30,Tent check! Grace until 12:30AM
2/10/2016 00:56,2/10/2016 2:00,Tent check! Grace until 2AM. 
2/10/2016 16:50,2/10/2016 17:50,Tent check! Grace until 5:50 PM 
2/11/2016 00:07,2/11/2016 10:00,Tent check! Grace until 10AM because it's super duper cold. 
2/11/2016 12:30,2/11/2016 13:30,Tent check! Grace until 1:30 PM
2/11/2016 17:00,2/11/2016 23:00,[WBB vs. Florida St.]; Tent check! Grace until 11 PM for the women's basketball game. Come out and cheer them on in Cameron at 7!
2/12/2016 16:27,2/15/2016 17:00,[MBB vs. UVA]; [WBB @ Wake Forest]; Tent check! Grace until 7:30PM.; Grace until MONDAY (2/15) AT 10 AM due to the weather EFFECTIVE IMMEDIATELY. UVA walk-up line also has grace that ends 10:00 AM TOMORROW.; Grace extended until 5 PM due to weather.
2/15/2016 20:00,2/15/2016 21:00,Tent check! Grace until 9 PM. 
2/15/2016 23:30,2/16/2016 0:30,Tent check! Grace until 12:30
2/16/2016 01:00,2/16/2016 2:00,Check! Grace until 2 :)
2/16/2016 16:56,2/16/2016 18:00,Tent Check! Grace until 6:00PM
2/17/2016 02:00,2/17/2016 3:00,Tent check! Grace until 3am 
2/17/2016 09:45,2/17/2016 10:45,Tent check! Grace until 10:45AM. 
2/17/2016 13:22,2/17/2016 14:30,Tent check! Grace until 2:30PM. 
2/17/2016 20:00,2/18/2016 0:00,[MBB @ UNC]; Tent check! Grace until midnight. GTHC! 
2/18/2016 00:33,2/18/2016 10:00,Grace until 10 AM! GTHC! 
2/18/2016 15:00,2/18/2016 16:00,Tent check! Grace until 4 pm
2/18/2016 17:49,2/18/2016 22:00,[WBB @ VT]; Tent check! Grace until 10 PM for senior dinner and women's basketball game. 
2/19/2016 02:45,2/19/2016 3:45,Tent check! Grace until 3:45 am
2/19/2016 11:40,2/19/2016 12:40,Tent check! Grace until 12:40 PM.
2/20/2016 04:00,2/20/2016 5:00,Tent check! Grace until 5 AM
2/20/2016 11:00,2/20/2016 15:00,[MBB @ Louisville]; Tent check! Grace until 3 pm! GO DUKE! 
2/20/2016 18:40,2/20/2016 19:40,Tent check! Grace until 7:40 PM.
2/21/2016 02:40,2/21/2016 3:40,Tent check! Grace until 3:40 AM! 
2/21/2016 12:00,2/21/2016 18:00,[WBB vs GT]; Tent check! Grace until 6 PM! Senior game for WBB at 2 pm. GO DUKE! 
2/21/2016 21:15,2/21/2016 22:15,Tent check! Grace until 10:15PM. 
2/21/2016 23:20,2/22/2016 0:20,Tent check! Grace until 12:20
2/22/2016 00:39,2/22/2016 1:40,Tent check! Grace until 1:40
2/22/2016 13:15,2/22/2016 14:15,Tent check! Grace until 2:15 PM
2/22/2016 16:50,2/22/2016 17:50,Tent check! Grace until 5:50 pm
2/22/2016 20:45,2/22/2016 21:45,Tent check! Grace until 9:45 pm! 
2/23/2016 15:56,2/23/2016 17:00,Tent check! Grace until 5 pm
2/23/2016 23:15,2/24/2016 0:15,Tent check! Grace until 12:15 AM
2/24/2016 00:37,2/24/2016 1:45,Tent check! Grace until 1:45 AM
2/24/2016 08:26,2/24/2016 19:00,"Tent check! Grace until noon due to incoming weather, keep an eye out for extensions. Hide!!; Grace extended until 4 PM!; Grace extended to 7 PM!"
2/24/2016 20:00,2/24/2016 21:00,Tent check! Grace until 9 PM.
2/25/2016 03:00,2/25/2016 4:00,Tent check! Grace until 4 AM
2/25/2016 07:00,2/25/2016 8:00,Tent check! Grace until 8 AM
2/25/2016 17:00,2/25/2016 23:00,[MBB vs. Florida St]; Grace until 11 PM for Carolina tenting!; No check! Grace for tenters until 11pm for FSU. Go Duke!
2/26/2016 02:45,2/26/2016 3:45,Tent check! Grace until 3:45 am
2/26/2016 20:45,2/26/2016 21:45,Tent check! Grace until 9:45 PM.
2/27/2016 03:45,2/27/2016 4:45,Tent check! Grace until 4:45 AM! 
2/28/2016 00:21,2/28/2016 1:30,Tent check! Grace until 1:30 AM
2/28/2016 03:14,2/28/2016 4:15,Tent check! Grace until 4:15 AM
2/28/2016 13:00,2/28/2016 18:00,[MBB @ Pitt]; [WBB @ UNC]; Tent check! Grace until 6 pm
2/28/2016 19:42,2/28/2016 20:45,Tent check! Grace until 8:45 PM! 
2/29/2016 00:43,2/29/2016 1:45,Tent check! Grace until 1:45 AM! 
2/29/2016 01:58,2/29/2016 3:00,Tent check! Grace until 3 AM! 
2/29/2016 03:15,2/29/2016 4:15,Tent check! Grace until 4:15 AM! 
2/29/2016 13:00,2/29/2016 14:00,Tent check! Grace until 2PM. 
2/29/2016 23:30,3/1/2016 0:30,Tent check! Grace until 12:30 AM 
3/01/2016 01:53,3/1/2016 3:00,Tent check! Grace until 3 AM
3/01/2016 06:30,3/1/2016 7:30,Tent check! Grace until 7:30AM. 
3/01/2016 12:30,3/1/2016 13:30,Tent check! Grace until 1:30 PM. No grace for Wake WUL 
3/01/2016 17:27,3/2/2016 0:00,[MBB vs. Wake Forest]; No check! Grace until 12 AM! Go Duke! 
3/02/2016 00:41,3/2/2016 12:00,"Tent Check! Congrats, tenting is over! See you at P-Checks!!!!"
1/15/2017 14:00,1/15/2017 18:00,[WBB @ NC State]; Tent Check Completed!! Grace until 6 pm for the women's basketball game.
1/15/2017 23:15,1/16/2017 0:15,Tent Check! Grace until 12:15
1/16/2017 01:55,1/16/2017 3:00,Tent check! Grace until 3AM. 
1/16/2017 03:15,1/16/2017 4:15,Tent check! Grace until 4:15AM
1/16/2017 11:59,1/16/2017 13:00,Tent Check! Grace until 1 PM. 
1/16/2017 17:30,1/16/2017 18:30,Tent Check! Grace until 6:30
1/16/2017 21:15,1/16/2017 22:15,Tent check! Grace until 10:15PM.
1/17/2017 00:15,1/17/2017 1:15,Tent check! Grace until 1:15AM.
1/17/2017 01:30,1/17/2017 2:30,Tent check! Grace until 2:30AM.
1/17/2017 11:26,1/17/2017 12:30,Tent Check! Grace until 12:30
1/17/2017 18:15,1/17/2017 19:15,Tent check! Grace until 7:15PM. 
1/17/2017 23:30,1/18/2017 0:30,Tent Check! Grace until 12:30
1/18/2017 00:45,1/18/2017 1:45,Tent Check! Grace until 1:45
1/18/2017 02:25,1/18/2017 3:30,Tent Check! Grace until 3:30
1/18/2017 13:30,1/18/2017 14:30,Tent check! Grace until 230 PM. 
1/18/2017 18:42,1/18/2017 19:45,Tent check! Grace until 7:45AM.; CORRECTION: Grace for the most recent check ends at 7:45PM. We apologize for the confusion. 
1/19/2017 03:45,1/19/2017 4:45,Tent check! Grace until 4:45AM.
1/19/2017 06:00,1/19/2017 7:00,Tent check! Grace until 7:00AM.
1/19/2017 16:53,1/19/2017 23:15,[WBB vs. VT]; Tent Check! Grace until 11:15 p.m.- see you at tonight's attendance event (Women's Basketball vs. Virginia Tech) at 7pm. Tenters will be required to show up before halftime and stay until the end of the game in order to earn points. 
1/20/2017 06:23,1/20/2017 7:30,Tent Check! Grace until 7:30 a.m.
1/20/2017 12:41,1/20/2017 13:45,Tent Check! Grace until 1:45p.m.
1/21/2017 03:00,1/21/2017 4:00,Tent Check! Grace until 4am
1/21/2017 12:08,1/21/2017 14:00,"Grace until 2PM for both tenters and Miami WUL! Thanks for coming to GameDay, no check!"
1/21/2017 17:16,1/22/2017 11:00,[MBB vs. Miami]; Tent Check! Grace until 12 midnight; Grace has been extended to 11AM Sunday! Thanks for braving the storm. 
1/22/2017 13:00,1/22/2017 17:00,[WBB @ BC]; Grace until 5 pm for the Women's basketball game against Boston College
1/22/2017 23:15,1/23/2017 0:15,Tent check! Grace until 12:15 AM
1/23/2017 00:55,1/23/2017 8:00,Tent check! Grace until 8 AM! 
1/23/2017 13:41,1/23/2017 14:45,Tent check! Grace until 2:45PM.
1/23/2017 17:00,1/23/2017 23:00,[MBB vs. NC State]; Tent Check! Grace until 11 pm. See you in Cameron for the NC St
1/23/2017 23:44,1/24/2017 0:45,Tent check! Grace until 12:45AM.
1/24/2017 04:26,1/24/2017 5:30,Tent check! Grace until 5:30AM.
1/24/2017 11:37,1/24/2017 12:45,Tent check! Grace until 12:45PM
1/24/2017 14:56,1/24/2017 16:00,Tent check! Grace until 4PM.
1/24/2017 18:45,1/24/2017 19:45,Tent Check! Grace until 7:45
1/24/2017 23:35,1/25/2017 0:45,Tent check!! Grace til 12:45AM. 
1/25/2017 00:57,1/25/2017 2:00,T E N T   C H E C K. GRACE TIL 2AM!
1/25/2017 11:41,1/25/2017 13:00,TENT CHECK  - GRACE TIL 1!
1/25/2017 17:56,1/25/2017 19:00,Tent Check! Grace until 7 pm!
1/26/2017 03:55,1/26/2017 5:00,Grace until 5 am :)
1/26/2017 14:59,1/26/2017 16:00,CHECK! Grace until 4pm. 
1/26/2017 17:52,1/26/2017 22:00,[WBB @ ND]; Tent check! Grace until 10PM.
1/27/2017 02:45,1/27/2017 3:45,Tent Check! Grave until 3:45 a.m.; Grace**
1/27/2017 07:00,1/27/2017 8:00,Tent check! Grace until 8AM.; Tent check! Grace until 8am. 
1/27/2017 17:40,1/27/2017 18:45,Tent check! Grace until 6:45PM. 
1/28/2017 03:00,1/28/2017 4:00,Tent check! Grace until 4AM.
1/28/2017 04:20,1/28/2017 5:20,Tent check! Grace until 5:20 AM
1/28/2017 05:48,1/28/2017 7:00,Tent check! Grace until 7 AM
1/28/2017 13:54,1/28/2017 18:00,[MBB @ Wake Forest]; Grace without a check for the men's game at Wake begins now and ends at 6PM. 
1/29/2017 00:30,1/29/2017 1:30,Tent Check! Grace until 1:30 a.m.
1/29/2017 02:46,1/29/2017 4:00,Tent Check! Grace until 4 am.
1/29/2017 11:00,1/29/2017 17:00,[WBB vs. Wake Forest]; Tent check! Grace until 5PM. See you at the game!
1/30/2017 00:15,1/30/2017 1:15,Tent check and makeup p-check #1! Grace until 1:15 AM for regular tenters
1/30/2017 02:15,1/30/2017 3:15,Tent check! Grace until 3:15AM
1/30/2017 13:45,1/30/2017 14:45,Tent Check! Grace until 2:45 p.m.
1/30/2017 17:59,1/30/2017 22:00,[MBB @ ND]; CHECK! Grace til 10pm for Notre Dame game. 
1/30/2017 23:05,1/31/2017 0:05,Tent check! Grace until 12:05 a.m.
1/31/2017 01:30,1/31/2017 2:30,Tent Check! Grace until 2:30 a.m.
1/31/2017 13:24,1/31/2017 14:30,Tent check! Grace until 2:30PM. 
1/31/2017 16:52,1/31/2017 18:15,Tent check! Grace until 6:15PM.
1/31/2017 19:10,1/31/2017 22:00,"Grace until 10PM for trivia, no check!"
1/31/2017 23:30,2/1/2017 0:30,Grace til 12:30!
2/01/2017 01:28,2/1/2017 2:30,CHECK! Grace til 2:30am
2/02/2017 02:43,2/2/2017 3:45,Tent check! Grace until 3:45 AM 
2/02/2017 06:45,2/2/2017 7:45,Tent Check! Grace until 7:45 a.m. 
2/02/2017 08:00,2/2/2017 9:00,Tent Check! Grace until 9 am
2/02/2017 11:23,2/2/2017 12:23,LAST TENT CHECK! Grace til P-Checks!!!
