Start,End,Message
1/13/2018 00:00,1/13/2018 1:00,Tent check! Grace until 1AM. 
1/13/2018 04:11,1/13/2018 5:15,Tent check! Grace until 5:15AM. 
1/13/2018 09:39,1/13/2018 16:30,[MBB @ Wake Forest]; Tent check! Grace until 4:30PM for the Wake game!
1/13/2018 21:08,1/14/2018 9:00,Tent check! Grace until 9AM due to cold weather and to celebrate the win over Wake!!
1/14/2018 10:00,1/14/2018 11:00,Tent check! Grace until 11AM
1/14/2018 12:44,1/14/2018 19:00,[WBB vs. UVA]; Tent check! Grace until 7PM for the Women's game!
1/14/2018 20:11,1/15/2018 11:00,"Tent check! Grace until 11 AM for the cold weather, stay warm!"
1/15/2018 11:45,1/15/2018 12:45,Tent check! Grace until 12:45PM
1/15/2018 17:24,1/16/2018 9:00,[MBB @ Miami]; TENT CHECK! Grace until 9am for Miami and weather. 
1/16/2018 11:25,1/16/2018 12:30,Tent Check! Grace until 12:30 PM! 
1/16/2018 14:13,1/16/2018 15:15,Tent check! Grace until 3:15PM. 
1/16/2018 16:45,1/16/2018 17:45,Tent check! Grace until 5:45PM.
1/16/2018 18:23,1/16/2018 19:30,Tent check! Grace until 7:30 PM.
1/17/2018 01:26,1/20/2018 20:00,[WBB @ VT]; [MBB vs. Pitt]; Tent check! Grace until further notice due to weather.; Grace will continue until further notice due to the weather!; Grace has been extended to tomorrow due to the severe weather policy! Stay tuned for more updates.; Grace has been extended until at least 8 PM on Saturday night due to the snow accumulation! We will update this time as necessary.
1/20/2018 23:12,1/21/2018 0:15,Tent check! Grace until 12:15 AM.
1/21/2018 03:26,1/21/2018 4:30,Tent check! Grace until 4:30 AM.
1/21/2018 13:25,1/21/2018 17:30,[WBB @ UNC]; TENT CHECK! Grace until 5:30pm because of the Women's away game vs UNC. 
1/21/2018 18:43,1/21/2018 19:45,Tent check! Grace until 7:45 pm :)
1/21/2018 20:44,1/21/2018 21:45,Tent check! Grace until 9:45 pm 
1/21/2018 23:00,1/22/2018 0:00,Tent check! Grace until 12AM.
1/22/2018 02:47,1/22/2018 4:00,CHECK! Grace until 4am. 
1/22/2018 11:55,1/22/2018 13:00,Tent check! Grace until 1pm! Have a great day :) 
1/22/2018 14:56,1/22/2018 16:00,Tent check! Grace until 4pm ??; Yes! Grace until 4pm! 
1/22/2018 18:41,1/22/2018 19:45,"Hey fam, tent check! Grace until 7:45PM"
1/22/2018 21:41,1/22/2018 22:45,Tent check! Grace until 10:45PM
1/22/2018 23:30,1/23/2018 0:30,Tent check! Grace until 12:30 AM :) 
1/23/2018 01:12,1/23/2018 10:00,"Tent check! Grace until 10 AM for the storm, stay warm!! :D"
1/23/2018 15:15,1/23/2018 16:15,Tent check! Grace until 4:15 PM (:
1/23/2018 19:52,1/24/2018 0:00,[MBB @ Wake Forest]; Tent check! Grace until midnight for both tenters and UVA line. 
1/24/2018 02:45,1/24/2018 3:45,Tent check! Grace until 3:45am <3
1/24/2018 06:15,1/24/2018 7:15,Tent check! Grace until 7:15am. Have a great day!
1/24/2018 14:59,1/24/2018 16:00,Tent check! Grace until 4pm.
1/24/2018 19:00,1/24/2018 20:00,Tent check! Grace until 8 pm :) 
1/25/2018 00:53,1/25/2018 2:00,Tent check! Grace until 2am
1/25/2018 02:45,1/25/2018 3:45,Tent check! Grace until 3:45am. 
1/25/2018 15:11,1/25/2018 16:15,Tent check! Grace until 4:15!
1/25/2018 16:54,1/25/2018 23:00,[WBB vs. BC]; Tent check! Grace for tenters and the UVA walk-up line until 11pm. Cheer on the women's team as they take on BC at 7 in Cameron!
1/26/2018 01:15,1/26/2018 2:15,Tent check! Grace until 2:15. Stay warm!
1/26/2018 03:00,1/26/2018 4:00,Tent check! Grace until 4AM. 
1/26/2018 05:15,1/26/2018 6:15,Tent check! Grace until 6:15 AM. 
1/27/2018 01:15,1/27/2018 2:15,Tent check! Grace until 2:15 AM.
1/27/2018 12:00,1/28/2018 10:00,[MBB vs. UVA]; Thanks for coming out today. Grace until 10am. Rest up for Notre Dame on Monday. Registration for ND will begin at 10am tomorrow. 
1/28/2018 12:53,1/28/2018 17:00,Tent check! Grace for tents and ND line until 5pm. 
1/28/2018 18:05,1/28/2018 19:30,Tent check!! Tenting grace until 7:30pm. 
1/28/2018 22:36,1/28/2018 23:45,TENT CHECK! Grace until 11:45pm
1/29/2018 05:46,1/29/2018 7:00,TENT CHECK!! Grace until 7am. 
1/29/2018 16:59,1/29/2018 23:00,[MBB vs. ND]; Grace (no check) until 11PM for the Men's game against ND. Come out to support our boys!
1/30/2018 01:35,1/30/2018 2:35,Tent check! Grace until 2:35AM.
1/30/2018 02:45,1/30/2018 3:45,Tent check! Grace until 3:45AM.
1/30/2018 13:43,1/30/2018 14:45,Tent check! Grace until 2:45pm!
1/30/2018 16:45,1/30/2018 17:45,Tent check! Grace until 5:45pm!
1/30/2018 18:37,1/30/2018 19:45,Tent check! Grace until 7:45PM.
1/30/2018 20:30,1/30/2018 21:30,Tent check! Grace until 9:30 :)
1/30/2018 22:57,1/31/2018 10:00,"Tent check! Grace until 9AM for the chilly weather, stay warm! :); Grace extended until 10am due to temperature. "
1/31/2018 14:45,1/31/2018 15:45,Tent check! Grace until 3:45pm
1/31/2018 22:05,2/9/2018 23:05,"[WBB vs. GT]; [WBB vs ND]; [WBB vs. Wake Forest]; [MBB @ St. Johns]; [MBB @ UNC]; Tent check! Grace until further notice.; Grace has been extended until at least Thursday morning, stay tuned for more updates. Race to The Secret Spot will still take place tomorrow night.; Welcome back to KVille! Pizza from athletics should be on sidewalk by Card lot!"
2/10/2018 01:11,2/10/2018 2:15,"Tent check, welcome back!! Grace until 2:15AM"
2/10/2018 03:00,2/10/2018 4:00,Tent check! Grace until 4AM
2/10/2018 07:00,2/10/2018 8:00,Tent check! Grace until 8AM
2/10/2018 17:39,2/10/2018 18:45,Tent check! Grace until 6:45PM :)
2/11/2018 01:15,2/11/2018 2:15,Tent check! Grace until 2:15 :)
2/11/2018 02:30,2/11/2018 3:30,Tent check! Grace until 3:30 AM
2/11/2018 07:00,2/11/2018 8:00,Tent check! Grace until 8 AM
2/11/2018 13:08,2/11/2018 21:00,[WBB @ Clemson]; [MBB @ GT]; Tent check! Grace until 9PM for the Women's and Men's basketball games!
2/11/2018 22:07,2/11/2018 23:15,Tent check! Grace until 11:15pm. 
2/12/2018 05:06,2/12/2018 6:15,Tent check! Grace until 6:15AM
2/12/2018 15:00,2/12/2018 16:00,Tent Check! Grace until 4pm! 
2/12/2018 16:45,2/12/2018 17:45,Tent check! Grace until 5:45pm
2/12/2018 17:58,2/12/2018 19:00,Tent check! Grace until 7pm! 
2/13/2018 13:24,2/13/2018 14:30,Tent check! Grace until 2:30pm! 
2/13/2018 18:03,2/13/2018 19:15,TENT CHECK! Grace until 7:15pm
2/14/2018 01:15,2/14/2018 2:15,Tent check! Grace until 2:15 AM
2/14/2018 02:42,2/14/2018 3:45,Tent check! Grace until 3:45 AM
2/14/2018 11:50,2/14/2018 13:00,Tent check! Grace until 1pm!
2/14/2018 15:30,2/14/2018 16:30,Tent check! Grace until 4:30! Reminder that grace for the game does not start until 5.
2/14/2018 17:00,2/14/2018 23:00,[MBB vs. VT]
2/15/2018 06:12,2/15/2018 7:15,Tent check! Grace until 7:15am (:
2/15/2018 14:51,2/15/2018 16:00,Tent check! Grace until 4PM. 
2/15/2018 16:44,2/15/2018 17:45,Tent check! Grace until 5:45pm! 
2/15/2018 18:00,2/15/2018 22:00,[WBB @ Syracuse]; Tent check! Grace until 10pm for the Women's Basketball away game! 
2/16/2018 01:26,2/16/2018 2:30,Tent check! Grace until 2:30am
2/16/2018 02:44,2/16/2018 3:45,Tent check! Grace until 3:45am
2/16/2018 04:59,2/16/2018 6:00,Tent check! Grace until 6AM
2/16/2018 06:38,2/16/2018 7:45,Tent check! Grace until 7:45am; Tent check! Grace until 7:45 AM. 
2/16/2018 11:47,2/16/2018 13:00,Tent check! Grace until 1 PM :)
2/16/2018 14:59,2/16/2018 16:00,Tent check! Grace until 4 PM :)
2/16/2018 17:38,2/16/2018 18:45,Tent check! Grace until 6:45PM
2/16/2018 19:25,2/16/2018 20:30,Tent check! Grace until 8:30 pm :)
2/17/2018 00:28,2/17/2018 1:31,Tent check! Grace until 1:31 AM :) 
2/17/2018 06:02,2/17/2018 7:15,Tent check! Grace until 7:15am 
2/17/2018 11:52,2/17/2018 13:00,Tent check! Grace until 1 PM.
2/17/2018 13:50,2/17/2018 15:00,Tent check! Grace until 3pm
2/17/2018 17:25,2/17/2018 18:30,Tent check! Grace until 6:30 PM :)
2/18/2018 00:00,2/18/2018 1:00,Tent check! Grace until 1 AM.
2/18/2018 01:30,2/18/2018 2:30,Tent check! Grace until 2:30 AM.
2/18/2018 06:57,2/18/2018 8:00,Tent check! Grace until 8 AM.
2/18/2018 12:00,2/18/2018 16:00,[MBB @ Clemson]; Grace until 4pm for the away men's game against Clemson.
2/18/2018 16:45,2/18/2018 18:00,Grace until 6pm from the check at 4:45!
2/18/2018 23:00,2/19/2018 0:00,Tent check! Grace until midnight. 
2/19/2018 03:16,2/19/2018 4:30,Tent check! Grace until 4:30am
2/19/2018 12:11,2/19/2018 13:15,Tent check! Grace until 1:15 :)
2/19/2018 14:30,2/19/2018 15:30,Tent check! Grace until 3:30pm
2/19/2018 15:39,2/19/2018 22:00,[WBB vs. Florida St]; Tent check! Grace until 10pm for the women's home game! Grace for the Louisville line as well!
2/19/2018 23:24,2/20/2018 0:30,Tent check and Make Up PChecks! Grace for tents until 12:30am. No grace for pchecks 
2/20/2018 04:15,2/20/2018 5:15,Tent check! Grace until 5:15 AM
2/20/2018 13:17,2/20/2018 14:30,Tent check! Grace until 2:30 :)
2/20/2018 18:24,2/20/2018 19:30,Tent check! Grace until 7:30 :) 
2/20/2018 23:30,2/21/2018 0:30,Tent check! Grace until 12:30. No grace for makeup P-Checks or walk up line!
2/21/2018 03:12,2/21/2018 4:15,Tent check! Grace until 4:15am! No Grace for make up P-checks 
2/21/2018 09:44,2/21/2018 10:45,Tent check! Grace until 10:45 AM. 
2/21/2018 14:15,2/21/2018 15:15,"A perfect tent check! Good job everyone, grace until 3:15!"
2/21/2018 18:44,2/22/2018 1:00,[MBB vs. Louisville]; Grace for tenters until 1AM for the Louisville game!
2/22/2018 01:34,2/22/2018 2:45,Tent check!! Grace until 2:45AM for tents. 
2/22/2018 09:47,2/22/2018 12:00,Tent check! Grace until 2019 you made it! :) 
1/12/2019 23:42,1/13/2019 0:45,Tent check! Grace until 12:45; Tent check! Grace until 12:45 am.; Tent check at 11:45! Grace until 12:45 am.
1/13/2019 02:47,1/13/2019 3:47,Tent check! Grace until 3:47 am. 
1/13/2019 15:00,1/13/2019 16:00,Tent check! Grace until 4 PM!
1/13/2019 19:00,1/13/2019 20:00,"Tent check! Grace until 8:30 pm. Doors open for the attendance event in Cameron at 8:30, be there by 9 pm and stay for the entire film session for credit."
1/13/2019 21:00,1/13/2019 22:00,Thanks for coming to the attendance event! Grace until 10 PM!
1/13/2019 22:30,1/13/2019 23:30,Tent check! Grace until 11:30PM!
1/14/2019 01:00,1/14/2019 2:00,Tent check! Grace until 2 AM!
1/14/2019 06:41,1/14/2019 7:45,Tent check just happened. Grace until 7:45 AM ! :D 
1/14/2019 09:59,1/14/2019 11:00,Happy Monday tenters! Tent Check! Grace until 11 AM ??
1/14/2019 12:15,1/14/2019 13:15,Tent check! Grace for Carolina tenting until 1:15 PM!
1/14/2019 15:00,1/14/2019 16:00,Don't you love tent checks? Grace until 4 PM!
1/14/2019 22:30,1/14/2019 23:30,[MBB vs. Syracuse]; Grace until 11:30PM! 
1/15/2019 00:00,1/15/2019 1:00,Tent check! Grace until 1 AM. XOXO 
1/15/2019 01:15,1/15/2019 2:15,Tent check! Grace until 2:15 AM
1/15/2019 04:15,1/15/2019 5:15,"Tent check! Grace until 5:15AM, sleep tight :)"
1/15/2019 16:00,1/15/2019 17:00,I love tenting! Tenting's my favorite! Tent check! Grace until 5 pm.
1/15/2019 18:28,1/15/2019 19:30,Tent check! Grade until 7:30PM!
1/15/2019 23:55,1/16/2019 1:00,Tent Check! Carolina tenting grace until 1 AM!
1/16/2019 01:15,1/16/2019 2:15,Tent check! Grace until 2:15 AM. No grace for UVA Walk-Up
1/16/2019 06:15,1/16/2019 7:15,Tent check! Carolina tenting grace until 7:15 AM.
1/16/2019 12:40,1/16/2019 13:45,Tent check! Grace until 1:45
1/16/2019 17:10,1/16/2019 18:10,Tent check! Grace until 6:10 PM!
1/16/2019 21:05,1/16/2019 22:05,Tent check ~~ Grace until 10PM!; *10:05 PM
1/17/2019 03:00,1/17/2019 4:00,Check! Grace until 4AM!
1/17/2019 04:33,1/17/2019 5:33,Tent check! Grace until 5:33 AM
1/17/2019 12:30,1/17/2019 13:30,Tent check! Carolina tenting grace until 1:30 pm.
1/17/2019 16:52,1/17/2019 23:00,[WBB vs. Miami]; Tent check! Grace until 11pm! Go to Duke WBB @7 
1/18/2019 00:00,1/18/2019 1:00,Tent check! Grace until 1AM
1/18/2019 01:45,1/18/2019 2:45,Tent check! Grace until 2:45AM
1/18/2019 03:15,1/18/2019 4:15,Tent check! Grace until 4:15 AM.
1/18/2019 15:30,1/18/2019 16:30,Tent check! Grace until 4:30 for Carolina tenting!
1/19/2019 00:09,1/19/2019 8:00,Tent check! Grace until 8AM for UVA and UNC!!!
1/19/2019 11:48,1/20/2019 8:00,[MBB vs. UVA]; Carolina tents have grace until 2 hours after the Virginia game!; Celebrate Virginia's arrival in hell - grace until tomorrow morning at 8 AM! 
1/20/2019 12:57,1/20/2019 17:00,[WBB @ Florida St.] Tent check! Grace until 5 PM!
1/20/2019 17:39,1/20/2019 18:45,Tent check just went down. Grace until 6:45 PM :~)
1/20/2019 22:11,1/21/2019 13:00,Tent check! Grace until 12 PM!; Grace extended until 1 PM! Stay warm!
1/21/2019 14:32,1/21/2019 15:45,Tent check! Grace until 3:45 PM! CPR event in Wilson until 5PM counts as Kville!
1/21/2019 18:19,1/22/2019 11:00,Tent check! Grace until 10 AM!; It's still too cold! Grace extended until 11 AM
1/22/2019 12:32,1/22/2019 13:45,Tent check! Grace until 1:45 PM
1/22/2019 15:14,1/22/2019 16:15,Tent check! Grace until 4:15 pm!
1/22/2019 18:39,1/22/2019 19:45,Check! Grace until 7:45PM!
1/22/2019 20:00,1/23/2019 0:00,[MBB @ Pittsburgh]; Tent check! Grace until midnight!
1/23/2019 01:10,1/23/2019 2:10,Tent check! Grace until 2:10 :)
1/23/2019 02:30,1/23/2019 3:30,Tent check! Grace until 3:30AM!
1/23/2019 05:00,1/23/2019 6:00,Tent check! Grace until 6 AM.
1/23/2019 06:30,1/23/2019 7:30,Tent check! Grace until 7:30 AM 
1/23/2019 11:56,1/23/2019 13:00,Tent check! Grace until 1 PM!
1/23/2019 14:59,1/23/2019 16:00,Tent check! Grace until 4 PM
1/23/2019 21:00,1/23/2019 22:00,Tent check! Grace until 10 PM
1/24/2019 01:20,1/24/2019 2:30,Tent check! Grace until 2:30 AM
1/24/2019 06:51,1/24/2019 8:00,Tent check! Grace until 8AM! 
1/24/2019 16:59,1/24/2019 23:00,[WBB vs. Wake Forest]; Grace until 11 PM!
1/25/2019 01:23,1/25/2019 2:30,Tent check! Grace until 2:30 AM
1/25/2019 05:30,1/25/2019 6:30,Tent check! Grace until 6:30 AM!
1/25/2019 15:08,1/25/2019 16:10,Tent check! Grace until 4:10!
1/25/2019 17:19,1/25/2019 18:30,Tent check! Grace until 6:30 pm!
1/25/2019 23:53,1/26/2019 1:00,Tent check! Grace until 1 AM for Carolina tenters only.
1/26/2019 02:07,1/26/2019 8:00,Tent check! Grace until 8 AM for UNC and GT WUL :); Grace extended until 9 AM! Doors for Georgia Tech at 10:30 AM!
1/26/2019 10:00,1/26/2019 16:00,[MBB @ GT]
1/26/2019 19:13,1/26/2019 20:15,Tent check just went down! Grace until 8:15 PM ;~)
1/27/2019 02:45,1/27/2019 3:45,Tent check just went down. Grace until 3:45 AM 
1/27/2019 06:30,1/27/2019 7:30,Tent check! Grace until 7:30 AM ??
1/27/2019 11:00,1/27/2019 17:00,[WBB vs. Syracuse]; WBB attendance event at 1 PM today! Check in before the start of the second half to receive credit. Grace underway currently until 5 PM
1/27/2019 18:37,1/27/2019 19:45,Tent check! Grace until 7:45 PM ??
1/27/2019 20:30,1/27/2019 21:30,Tent check! Grace until 9:30 :)
1/27/2019 22:03,1/27/2019 23:15,Tent check went down. Grace until 11:15 <3 
1/27/2019 23:46,1/28/2019 0:55,Tent check just went down. Grace until 12:55 AM (?????????)
1/28/2019 01:05,1/28/2019 2:05,Tent check just happened. Grace definitively until 2:05 AM. <3
1/28/2019 02:28,1/28/2019 3:30,Tent check! Grace until 3:30 AM.
1/28/2019 03:50,1/28/2019 4:50,Tent check! Grace until 4:50 AM.
1/28/2019 14:59,1/28/2019 16:00,Tent check! Grace until 4 PM!
1/28/2019 18:00,1/28/2019 22:00,[MBB @ ND]; Grace until 10 PM for ND game! Go Duke!
1/28/2019 22:10,1/28/2019 23:10,Tent check! Grace until 11:10 pm
1/29/2019 00:34,1/29/2019 1:45,Tent check! Grace until 1:45 AM!
1/29/2019 02:35,1/29/2019 3:35,Tent check! Grace until 3:35!
1/29/2019 06:08,1/29/2019 7:15,Tent check! Grace until 7:15 AM!
1/30/2019 02:06,1/30/2019 10:00,Tent check just went down. Grace until 10 AM <3 <3 <3
1/30/2019 11:35,1/30/2019 12:40,Tent check! Grace until 12:40 pm
1/30/2019 16:50,1/30/2019 18:00,Tent check! Grace until 6PM. :3 
1/30/2019 21:30,1/30/2019 22:30,Tent check! Grace until 10:30 PM. Stay warm 
1/30/2019 23:08,1/31/2019 11:00,Tent check! Grace until 11 AM! See you in the morning ! 
1/31/2019 18:00,1/31/2019 22:00,[WBB @ BC]; Tent check! Grace until 10 PM for Carolina tenters only.
1/31/2019 23:18,2/1/2019 0:20,Tent check! Grace until 12:20!
2/01/2019 01:30,2/1/2019 2:30,Tent check! Grace until 2 am; Correction: Grace until 2:30. Sorry for the mistyping
2/01/2019 03:15,2/1/2019 9:00,Tent check! Grace until 9 AM
2/01/2019 11:47,2/1/2019 13:00,Tent check ! Grace until 1 PM :-D
2/01/2019 14:45,2/1/2019 15:45,Tent check! Grace until 3:45 PM for Carolina tenters only.
2/01/2019 16:11,2/1/2019 17:15,Tent check! Grace until 4:15!; *5:15 PM
2/02/2019 02:00,2/2/2019 3:00,Tent check! Grace until 3AM
2/02/2019 05:56,2/2/2019 7:00,Check! Grace until 7AM!
2/02/2019 10:00,2/2/2019 16:00,[MBB vs St. Johns]
2/03/2019 01:15,2/3/2019 2:15,Tent check! Grace until 2:15AM
2/03/2019 07:00,2/3/2019 8:00,Tent check! Grace until 8AM
2/03/2019 12:00,2/3/2019 23:00,WBB vs. Pitt]; Grace until 11 PM for women's basketball and the super bowl! 
2/03/2019 23:36,2/4/2019 0:40,Tent check! Grace until 12:40 AM.
2/04/2019 01:25,2/4/2019 2:25,Tent check! Grace until 2:25AM.
2/04/2019 02:35,2/4/2019 3:35,Tent Check! Grace until 3:35
2/04/2019 15:04,2/4/2019 16:15,Tent check went down. Grace until 4:15 PM $$$$$; Tent check! Happy Monday fam! Grace until 4:15 PM. 
2/04/2019 17:15,2/4/2019 18:15,Tent check! Grace until 6:15 PM for Carolina tenting!
2/05/2019 01:45,2/5/2019 2:45,Tent check! Grace until 2:45 AM for Carolina tents!
2/05/2019 12:27,2/5/2019 13:30,Tent check! Grace until 1:30 PM for UNC tenters only! 
2/05/2019 16:11,2/5/2019 23:00,[MBB vs. BC]; Tent check! Grace until 11 PM for Carolina tenters only! Come to the BC game! It's the last attendance event for black tenters
2/05/2019 23:30,2/6/2019 0:30,Tent check! Grace until 12:30AM
2/06/2019 02:37,2/6/2019 3:45,Tent check! Grace until 3:45 AM
2/06/2019 12:10,2/6/2019 13:10,Tent check! Grace until 1:10 PM
2/06/2019 13:26,2/6/2019 14:30,Tent check! Grace until 2:30 PM.
2/06/2019 14:55,2/6/2019 16:00,Tent check! Grace until 4 PM.
2/06/2019 16:40,2/6/2019 17:45,Tent check! Grace until 5:45 PM!
2/07/2019 01:15,2/7/2019 2:15,Tent check :~) GRACE until 2:15 AM
2/07/2019 03:14,2/7/2019 4:15,Tent check! Grace until 4:15 AM
2/07/2019 06:35,2/7/2019 7:40,Tent check. Grace until 7:40 AM ! :) 
2/07/2019 16:45,2/7/2019 17:45,Grace until 5:45 PM! Sorry for the delay
2/07/2019 18:00,2/7/2019 22:00,[WBB @ UNC]; Tent check! Grace until 10 PM!
2/08/2019 01:15,2/8/2019 2:15,Tent check! Grace until 2:15 AM!
2/08/2019 04:41,2/8/2019 5:45,Tent check! Grace until 5:45 AM.
2/08/2019 11:45,2/8/2019 12:45,Tent check went down! Grace until 12:45 PM (~;
2/08/2019 13:15,2/8/2019 14:15,Grace until 2:15PM!
2/09/2019 03:10,2/9/2019 4:15,Tent check! Grace until 4:15 AM!
2/09/2019 06:17,2/9/2019 7:17,Tent Check! Grace until 7:17 AM
2/09/2019 17:00,2/9/2019 21:00,[MBB @ UVA]; Grace until 9 PM for the women's game!
2/09/2019 23:07,2/10/2019 0:15,Tent check! Grace until 12:15 AM
2/10/2019 01:07,2/10/2019 9:00,Tent check! Big win today so grace until 9 AM!
2/10/2019 12:46,2/10/2019 17:00,[WBB @ UVA]; Tent check! Grace until 5 PM for (the actual) WBB game against Virginia; Tent check happened but it looked like the text did not go through our system. Reaffirming that grace is until 5 PM for WBB at UVA; Grace until 5 PM for the WBB UVA game!
2/10/2019 22:20,2/10/2019 23:20,Tent check! Grace until 11:20PM :)
2/11/2019 00:14,2/11/2019 1:15,Tent check! Grace til 1:15 am
2/11/2019 01:32,2/11/2019 2:35,Tent check! Grace until 2:35AM!
2/11/2019 04:41,2/11/2019 5:45,Tent check! Grace until 5:45AM!
2/11/2019 12:38,2/11/2019 13:45,Tent check! Grace until 1:45 PM
2/11/2019 14:56,2/11/2019 16:10,Tent check! (2:56 pm) Grace until 4:10 pm
2/11/2019 17:03,2/11/2019 18:15,Tent check! Grace until 6:15PM!
2/11/2019 19:57,2/11/2019 21:00,Tent check! Grace til 9 pm
2/12/2019 00:06,2/12/2019 1:10,Tent check! Grace until 1:10 AM
2/12/2019 01:30,2/12/2019 2:30,"Tent check just went down. Grace until 2:30 AM <3 :,,,) Luv, ToNo"
2/12/2019 03:04,2/12/2019 4:10,Tent check went down. Grace until 4:10 AM $___$
2/12/2019 15:12,2/12/2019 16:15,Tent check! Grace until 4:15 PM.
2/12/2019 19:59,2/13/2019 2:01,[MBB @ Louisville]; No tent check but grace until midnight for the Louisville game!; Grace extended until 12:30 AM!; Tent check! Grace until 2:01 AM for tenters (not p-checks)!
2/13/2019 03:00,2/13/2019 4:00,Tent check! Grace until 4AM!
2/13/2019 04:59,2/13/2019 6:02,Tent check! Grace until 6:02AM!
2/13/2019 07:30,2/13/2019 8:30,Tent check! Grace until 8:30 AM!
2/13/2019 16:33,2/13/2019 17:45,Tent check! Happy Hump Day! Grace until 5:45 PM
2/14/2019 03:07,2/14/2019 4:15,Tent check! Grace until 4:15 AM!
2/14/2019 06:15,2/14/2019 7:15,Happy last night check! Happy Valentine's Day! Grace until 7:15 AM <3 
2/14/2019 11:40,2/14/2019 12:40,Last tent check! Congrats and see you at pchecks :)
